,term,controversy,tfidf,logodds
144,slacks,,9.108553177362752e-06,
145,herbert,,9.829742323164095e-05,0.28866094804126147
146,commitment,,0.0002555609637382325,0.46020184688347365
147,passion,,0.00013172520814535985,0.13382697471287067
148,emptying,,3.0870428237697454e-05,
149,clarkson,,1.843429159709038e-05,
150,darnell,,1.61188074414846e-05,
151,games,,0.0010324646962843664,0.6728234754455577
152,twentytwo,,9.286876352287676e-06,
153,policymakers,,0.00015589961140069465,0.11400918919171073
154,pokemon,,9.363867913597346e-06,
155,skinhead,,4.722017297798761e-06,
156,cayman,,1.4302295466516057e-05,
157,sergeantatarms,,2.025068358687644e-05,
158,hegseth,,3.605386170963774e-05,
159,understatement,,2.649455727946557e-05,
160,maury,,5.824242240957733e-06,
161,postlockdown,,1.1319801767416359e-05,
162,bayou,,8.31022821094779e-06,
163,paulo,,7.523551958599915e-05,0.5529721867251152
164,created,,0.0008556192943122145,0.1699852064127158
165,cherished,,2.5791918854042696e-05,
166,44yearold,,4.537862331880534e-05,0.3312302305975392
167,unfurled,,9.265503137476205e-06,
168,miles,,0.000670782785339642,0.441014541788908
169,reorganization,,2.8438398981039065e-05,
170,opposite,,0.0003303180907357256,0.2081572538158581
171,switched,,8.209583042613695e-05,0.2311467720405568
172,obstruction,,2.6268612623800264e-05,
173,formulated,,4.8058187127268894e-05,0.7977312292920729
174,toronto,,0.00012090410075220768,0.46161353974069685
175,responsible,,0.0006440670100532997,0.05600937858357045
176,underwent,,7.874612033786204e-05,0.16819461821707848
177,contacting,,7.793797501039014e-05,0.6363537956641663
178,ufc,,9.923576093444803e-05,
179,kitchen,,0.0007524329949879874,0.3096077665843735
180,animated,,5.5386061904357e-05,0.2208383517025005
181,starstudded,,2.508781934829794e-05,
182,rigor,,2.2422322123220096e-05,
183,cancer,,0.000619200350210471,0.04238984370425475
184,trekking,,1.3466330106719259e-05,
185,convened,,3.6193600030513615e-05,
186,crisps,,5.656146795421163e-06,
187,masculinity,,8.566163999226983e-06,
188,nitrogen,,1.7420530509889256e-05,
189,cowboys,,3.266696160578274e-05,
190,sedated,,5.0952342029214544e-05,
191,jed,,5.938522529123803e-06,
192,tribune,,6.968885904302469e-05,0.6033370912638488
193,brasher,,5.032131302447548e-06,
194,horizontally,,1.015180957277626e-05,
195,30s,,9.098835087031246e-05,0.7148568571521099
196,generation,,0.0003083219451146638,0.2792819475725752
197,idahoans,,5.700478463561929e-06,
198,theatres,,1.516554610862531e-05,
199,lees,,3.924313198134777e-05,
