,term,controversy,tfidf,logodds
146,acidic,,5.212104295006793e-06,
147,raisa,,3.871885938951896e-06,
148,exclusivity,,3.241008941417155e-05,
149,roller,,0.00015314643053060224,0.9517258602452927
150,webpages,,5.6386209991158124e-06,
151,jawdropping,,5.717646138638847e-06,
152,prosecuting,,1.681334065941459e-05,
153,ofcom,,1.221624308595193e-05,
154,obstetricians,,2.9305998971812293e-05,
155,ns,,2.3263626463553983e-05,
156,bandanas,,7.578359014959505e-05,0.13382697471287067
157,flatfooted,,1.615347947630067e-05,
158,scale,,0.0006166217016880162,0.30839424272682003
159,nguyens,,5.531700003522453e-06,
160,otolaryngology,,4.599588475774537e-06,
161,retroactively,,3.86847782290695e-05,
162,marcs,,2.6616813081437146e-06,
163,hoopla,,1.0278172940456452e-05,
164,dixons,,1.0529477463080824e-05,
165,dominos,,1.6509146017726536e-05,
166,principal,,0.00015714804407452107,0.36060029407765926
167,prevent,,0.0015968469536174143,0.1311230523804698
168,drumbeat,,2.1704727970203203e-05,
169,cmt,,9.308149253068695e-06,
170,preston,,2.854301787366424e-05,
171,justify,,9.132032187735527e-05,0.14206714198686807
172,pus,,8.636781156843959e-06,
173,glycolic,,1.5711856931360912e-05,
174,marquez,,2.277728863455427e-05,
175,watchs,,5.391288962131828e-06,
176,contravene,,2.42740189654266e-06,
177,acting,,0.0005976104795256767,0.19909836506609446
178,sector,,0.00046347823467971335,0.762754562538522
179,annoying,,5.397400622970143e-05,
180,caregiving,,4.869756021349617e-05,0.9955569726219926
181,easypeasy,,9.285516280102042e-06,
182,trifle,,1.0572861963415518e-05,
183,bookers,,1.9663273764775965e-06,
184,reservoir,,2.9300550307737023e-05,
185,congratulating,,6.220854095377273e-06,
186,broncos,,1.928904137541526e-05,
187,ventilator,,0.0007010870782610737,0.5395306608968417
188,dnr,,1.8479108830358093e-05,
189,institutional,,5.3793820107208345e-05,
190,lang,,6.088143430924437e-05,
191,zoonotic,,4.396246543210075e-05,
192,decades,,0.0006110205251071085,0.09054280508749998
193,moser,,1.2999162235852946e-05,
194,featurelength,,6.075383196976137e-06,
195,croissant,,1.1992090804402356e-05,
196,sandals,,1.194607416709835e-05,
197,impending,,6.458162789494715e-05,0.42101553446989437
198,imploded,,6.843979102248639e-06,
199,roya,,5.643889808548123e-06,
200,chiffon,,1.185701639674894e-05,
201,nye,,7.113409050210045e-06,
202,regretting,,1.766415673475306e-05,
203,dependency,,9.440658346690491e-06,
204,bafta,,4.2553588200869726e-06,
205,formula,,0.0001653850035506723,0.492259903282501
206,resets,,2.6679444255924267e-06,
207,midlife,,2.308869864464329e-06,
208,santelli,,1.704831658819006e-05,
209,brainy,,2.4485552027087083e-06,
210,keith,,0.00011905170102783957,0.06684372074928062
211,jonah,,2.034886547929203e-05,
212,selftitled,,8.53927390359899e-06,
213,venom,,1.2129118817907624e-05,
214,yanomami,,8.883923890293267e-06,
215,sprawled,,6.199431988673013e-06,
216,shutin,,1.7464753810715556e-05,
217,cooper,,0.0005643611075615577,0.13604181504242346
218,heir,,1.8685731871320205e-05,
219,renegade,,1.2573511449843973e-05,
220,strings,,3.4356184116901895e-05,
221,onepound,,4.563350557287786e-06,
222,mammals,,3.17537964673005e-05,
223,goofy,,1.437791242346925e-05,
224,depleting,,1.459817056779496e-05,
225,sykes,,3.547278544918262e-05,
226,foxxs,,1.1606673080355937e-05,
227,duvet,,1.5259448564018944e-05,
228,punishing,,6.737747920755359e-05,0.8036659648118872
229,madonnas,,1.2182901441159292e-05,
230,overcooked,,2.5883140704364385e-05,
231,lucia,,3.216927800320773e-05,
232,bodes,,1.755320480672463e-05,
233,interstate,,5.8993823071184887e-05,
234,planted,,3.923754067503813e-05,
235,unsuccessfully,,3.1782518158924745e-05,
236,among,,0.002032510690444093,0.2027178105893054
237,touchup,,7.922469438937003e-05,
238,majorities,,3.8112422785520505e-05,0.8036659648118872
239,millionaires,,1.1245998247222756e-05,
240,eckels,,2.5357657941919285e-06,
241,straightened,,4.2271539557865005e-06,
242,disobeying,,1.9424751912913117e-05,
243,bop,,8.867654991444425e-05,1.355809737908609
244,kemps,,0.00012087487344053803,1.2324392633809802
245,goza,,3.703148799010806e-05,
246,bundle,,5.917583272758998e-05,
247,joyous,,1.405398855325926e-05,
248,race,,0.0009722040578129807,0.38977167137793894
249,preppy,,1.771436627199919e-05,
250,upkeep,,9.053208589655114e-06,
251,romney,,0.00019232701732245212,0.991718196314827
252,takeout,,0.0004033878254541352,0.4046208291361298
253,dimension,,3.511193384842638e-05,
254,elearning,,2.3900007011989806e-05,
255,thirty-four,,0.0005133958429930281,0.34186498410472616
256,philippines,,0.0003122925353445855,1.650057757539425
257,complicity,,3.062014131087315e-06,
258,jeffery,,6.962848327939239e-06,
259,layoffs,,0.00032626534568593025,0.19375923996893657
260,uninfected,,1.1778649939828478e-05,
261,ceasefire,,1.7887800172812446e-05,
262,angela,,0.0002376322829498164,0.32905193634273305
263,malnourished,,1.0244563994059461e-05,
264,preach,,1.681080870959215e-05,
265,string,,0.0001310497381918479,0.17377084084451483
266,engineering,,0.0001375375568148898,0.6516212677949547
267,arise,,8.71987281937988e-05,0.062024434313331725
268,predominate,,6.925385887853969e-06,
269,hotbed,,1.524210951180529e-05,
270,stigmatized,,2.2581060269423647e-05,
271,emit,,2.2905386231646084e-05,
272,financial,,0.001523454838037403,0.27916391865535317
273,ingestion,,4.7507214606244076e-05,
274,condominium,,3.5122735866384485e-06,
275,methodical,,1.5395737648460256e-05,
276,bargaining,,5.141110013377672e-05,0.3072290784979963
277,suspicion,,7.569347689675315e-05,0.2461561596867902
278,cosponsor,,8.646948834497749e-06,
279,ahmet,,1.45753809518314e-05,
280,redesigning,,8.662011211340863e-06,
281,breweries,,4.32935268682696e-05,
282,template,,2.0026287815206683e-05,
283,droves,,3.4765752356668356e-05,
284,exploiting,,5.359376396963173e-05,0.059463613451657876
285,wearing,,0.0021028275882270056,0.030876878186977517
286,seventh,,0.00010563586048651357,0.408436965597299
287,worley,,2.8236845484813107e-05,
288,visa,,0.00017319751410491653,1.040548255570875
289,mississippi,,0.00039509598013127045,0.3633384143097834
290,flattening,,0.0001580782711974709,0.4113566757006337
291,selfcheck,,4.481589349622379e-06,
292,medias,,2.7650943869357457e-05,
293,existing,,0.00044317286298681507,0.08698731707429735
294,maintenance,,0.00014766335453042373,0.10961271659227617
295,stahl,,4.7668255018842074e-05,
296,titled,,0.0001945564294561272,1.15773396332348
297,arrives,,0.00017556350153530368,0.2582258837741207
298,key,,0.0011809352666873254,0.4697725721575126
299,mildest,,1.3275797571466554e-05,
300,seitan,,0.0001441166678815568,
301,shortlist,,1.0864268565657848e-05,
302,combatting,,3.6526534343185566e-05,1.0448280216287755
303,presenteeism,,5.0650583213198506e-06,
304,entourage,,1.3299255733853049e-05,
305,deficits,,3.802329470522719e-05,
306,borio,,2.563523334269661e-06,
307,floated,,8.777932958140217e-05,0.23522708915460025
308,considerable,,9.83587658632805e-05,0.6013021576052475
309,meyers,,0.0004149931548156181,2.0062391887834004
310,oneweek,,2.3084293865855526e-05,
311,stemming,,8.740810276545858e-05,0.4384072771817635
312,congregations,,5.4177192773911844e-05,
313,cholera,,2.963594902700272e-05,
314,bachelor,,0.0001118236508399553,1.0836259911697579
315,multiracial,,1.923176232453217e-05,
316,renters,,0.00013662152080070743,0.6920567911705164
317,alden,,3.836422327752239e-06,
318,escott,,7.454965401980522e-06,
319,foxes,,2.091736061580669e-05,
320,yael,,5.366052352588198e-06,
321,phrased,,5.156929720899578e-06,
322,sick,0.4411839111603611,0.0027923111184248294,0.5435409068488265
323,attacks,,0.0005694350330518092,0.17238670151116217
324,mistreat,,4.178448574566479e-06,
325,closeknit,,7.974829606642735e-06,
326,piercings,,7.244977661083508e-06,
327,aerosolized,,3.123797509616212e-05,
328,rebirth,,2.4747238057531514e-05,
329,overthink,,1.072583756062582e-05,
330,committee,,0.0010477819940098135,0.29386348671739027
331,fasting,,5.379459743932381e-05,
332,hosts,,0.00043944332319470025,0.21202573059377844
333,committal,,9.634675389839254e-06,
334,moss,,3.667651594401207e-05,
335,southernmost,,2.634551085770376e-06,
336,lynda,,6.000281843064173e-06,
337,condé,,3.4721057589917673e-06,
338,bosses,,6.306927497455987e-05,0.3181581490301866
339,wifes,,6.804859569119586e-05,0.2208383517025005
340,scarcely,,6.508385557557314e-06,
341,drank,,5.299582746346487e-05,0.5723922874144275
342,ericksons,,1.4102837504355209e-05,
343,cullen,,4.110697395435099e-06,
344,evidently,,3.3051819091327996e-06,
345,staging,,4.841486028866572e-05,0.6199448276635096
346,comedy,,0.00026686719338367166,1.1686975033415612
347,ministerial,,2.474517551215519e-05,
348,owner,,0.0006051557097753647,0.11701653290946208
349,frances,,9.852884690270868e-05,0.8398775601087239
350,occupational,,0.00013213147246396185,0.5851043230027893
351,imperfect,,5.111584444292113e-05,0.5593202058470749
352,sing,,0.00028835100695858795,1.1290883652465153
353,exponentially,,0.00011307372247032759,0.3181581490301866
354,rapping,,2.539943523937413e-05,
355,protestations,,4.238002464288726e-06,
356,racking,,2.5870576672024763e-05,
357,podium,,0.00010096276486809352,0.9258199899094486
358,deliberations,,4.066693652885278e-05,
359,exaggerating,,2.369442274296365e-05,
360,eastwood,,1.831337643160314e-05,
361,nazanin,,7.0251301087916025e-06,
362,subaru,,2.5226561558111407e-06,
363,automated,,5.225386658202153e-05,
364,parachutes,,5.288305491002264e-06,
365,impressively,,2.0456825808427976e-05,
366,exasperation,,1.844802632971498e-05,
367,ryley,,1.281070304206944e-05,
368,musically,,1.5883550089822404e-05,
369,commendable,,5.2852823702257955e-06,
370,longerterm,,7.132493771738657e-05,0.5691450459707161
371,getting,0.2957698494482948,0.003088977451197205,0.14356088918574872
372,breakers,,6.184129389169083e-05,0.4620004085193886
373,learning,,0.001189328365963952,0.5778157466822847
374,repay,,5.015002856092614e-05,0.008736089941999604
375,decency,,5.644724307702894e-05,0.0828440620957215
376,pipeline,,7.948148527599631e-05,0.42578881322255197
377,jug,,1.7670090303543843e-05,
378,illfated,,1.2451492167795293e-05,
379,shocked,,0.00022393115002159163,0.16635016641843067
380,vulnerable,,0.0011416698554121128,0.1921984529365576
381,picnicking,,5.236954004894694e-06,
382,explosive,,3.042635628213681e-05,
383,caucasian,,9.118287870415608e-06,
384,handsanitizing,,1.5213243145294712e-05,
385,interconnectedness,,4.718759947570816e-06,
386,paws,,3.1045216047453065e-05,
387,part,0.3693173992109262,0.003435706698518038,0.09772664506288055
388,meditation,,0.00021406842650707324,0.11866878861386657
389,rotavirus,,1.546396011361394e-05,
390,kruse,,2.2245268103939956e-05,
391,gymnasiums,,1.6273097700798225e-05,
392,crusts,,8.434576678250267e-06,
393,okinawa,,1.1879944154168194e-05,
394,nears,,5.419720661746583e-05,0.18462675640566403
395,immunity,,0.0006218285691727574,0.016455228336467252
396,boudreau,,1.613482606980597e-05,
397,mummy,,4.574471609301269e-05,
398,withers,,4.7070370908556346e-05,
399,chemotherapy,,7.853315561631596e-05,0.23341692057509592
400,kutcher,,7.364092879612702e-06,
401,envision,,5.160961284220187e-05,0.0916266202224943
402,welleducated,,4.888857075169328e-06,
403,guiding,,3.803264651851072e-05,
404,injures,,1.0935845089569239e-05,
405,pitbull,,9.208550696491735e-06,
406,authorities,,0.001459312911105611,0.8887787182290994
407,whitmore,,3.144992432224961e-05,
408,cabbage,,1.6381492611893457e-05,
409,csection,,2.6514043915444873e-05,
410,ebbie,,3.510246625859151e-06,
411,teterboro,,3.3249337114009648e-06,
412,hansen,,6.795382812667772e-05,
413,gig,,0.0002036168673354015,0.2053887478540932
414,drives,,0.0001722379860239783,0.122398278889248
415,nurseries,,4.348560113722552e-05,
416,tube,,0.00013942694546544563,0.28335870868383434
417,visualizing,,6.118218095827192e-06,
418,kearns,,4.631961550401928e-06,
419,interviewed,,0.00028356822935376265,0.0550460968597563
420,cnns,,0.0014216265082125413,1.4548162374249947
421,timbaland,,2.926742418023029e-05,
422,muzzle,,1.0985955913440096e-05,
423,dominique,,0.00016773111747584864,
424,refuted,,3.632565613770635e-05,
425,adding,,0.0014094924048297756,0.20082338763941165
426,mow,,2.5602860215133937e-06,
427,abundance,,0.00022185486712951742,0.8604968473114596
428,helicopters,,2.8838953946583518e-05,
429,greats,,4.8973072544177446e-05,
430,dispatchers,,2.9259656318415293e-06,
431,blanc,,1.3419484567603773e-05,
432,postnasal,,6.0613427773109606e-06,
433,chapek,,3.090702049829454e-05,
434,snippets,,1.4424445891824692e-05,
435,gillies,,5.343141830953151e-06,
436,merit,,5.737536467008467e-05,0.29494632385622227
437,unrealistic,,6.276710259374481e-05,
438,practically,,0.00013566689502171475,0.0873069590779777
439,lipsitch,,4.096873461342317e-05,
440,marjory,,3.2379059877883435e-06,
441,minimizes,,2.1628585553153373e-05,
442,grasping,,3.4288321579107006e-05,
443,fares,,3.685173632251532e-05,
444,connections,,0.0002735190813051192,0.20457783083071995
445,deluged,,1.757567108037713e-05,
446,appendix,,5.811026431206025e-06,
447,failings,,2.6416994464944257e-05,
448,moreland,,7.339853022555749e-06,
449,robert,,0.0006835096126829761,0.1860522356170848
450,wilfred,,1.2172452413443415e-05,
451,arroyo,,4.682953259296703e-05,
452,gino,,1.0634129382834516e-05,
453,hassett,,0.00011412133785827685,0.8006568469554426
454,nontoxic,,1.4743227088763652e-05,
455,bobblehead,,2.4193621774220642e-05,
456,greenblatt,,2.8926379705342967e-05,
457,bluster,,3.2648593784420155e-05,
458,hunching,,1.2893805201011668e-05,
459,paralympics,,1.2421853946601076e-05,
460,asthma,,0.00026127999756975673,0.603337091263849
461,publicity,,6.0037770398870005e-05,0.3072290784979963
462,oreilly,,2.9867269755323118e-05,
463,zoning,,1.3756066157326157e-05,
464,statutory,,3.5791501178477886e-05,
465,teammate,,5.1280567169193986e-05,
466,figuratively,,1.1669933830498077e-05,
467,residences,,4.768507702569698e-05,
468,monstrous,,7.0493445200996536e-06,
469,briefing,,0.0015008740307239118,0.274905572972776
470,bangladesh,,0.00017815000150946353,1.2016676047142265
471,fuming,,9.818767245842512e-06,
472,adam,,0.0003421464825179101,0.46492872155982246
473,splitting,,4.616447484615911e-05,
474,pic,,5.0062999052547046e-05,
475,romania,,3.505599785499629e-05,
476,hustling,,2.077034557753621e-05,
477,wiper,,1.131649713193537e-05,
478,hourslong,,2.9452165294043307e-05,
479,increments,,4.7782918855290735e-06,
480,gohmert,,1.4286874649056298e-05,
481,mimic,,5.121511711374825e-05,
482,straight,,0.00043617306505437556,0.24754058181623323
