,term,controversy,tfidf,logodds
139,either,,0.18310034124837188,
140,broad,,0.06399682594428882,
141,wave,,0.16615290260527027,
142,dear,,0.04218005568888029,
143,dorm,,0.025090201341484642,
144,grip,,0.04218005568888029,
145,meaning,,0.08106511027655108,
146,within,,0.22160764439636133,
147,region,,0.13353039929816174,
148,denmark,,0.0721330532736493,
149,chauvin,,0.050180402682969284,
150,inspect,,0.037525874439542445,
151,kind,,0.20189118098752995,
152,gerald,,0.04568019295931138,
153,shortest,,0.025090201341484642,
154,wouldnt,,0.13616476909177147,
155,afternoon,,0.07767851305137471,
156,fourth,,0.1725903212885309,
157,spin,,0.035660237439044756,
158,corner,,0.04399788729402536,
159,spare,,0.025090201341484642,
160,lesbian,,0.025090201341484642,
161,hello,,0.025090201341484642,
162,demand,0.20947388872560993,0.23885636919040837,
163,ronald,,0.03649377372617036,
164,rural,,0.06399682594428882,
165,subpoena,,0.03290270164947047,
166,msnbc,,0.1293142717048922,
167,fleet,,0.025090201341484642,
168,ought,,0.08709122124855102,
169,pelosi,,0.3008048313874102,
170,ten,0.18092910463727443,0.2859005408512633,0.04240985340013536
171,shoot,,0.1014431015472099,
172,player,,0.05319132195891246,
173,short,,0.18052652768130173,
174,eye,,0.1386357953864778,
175,inject,,0.04430627403415619,
176,talk,,0.21117772945832997,
177,could,0.22960595059244765,0.22464453723846817,0.3614665515504845
178,yield,,0.025090201341484642,
179,reverend,,0.14330557163081353,
180,pull,,0.12235306239483007,
181,post,0.18540994145986814,0.22467006667934317,
182,consent,,0.053426789846728696,
183,truck,,0.06825411042658973,
184,regardless,,0.040022828884338515,
185,establish,,0.09915916423448123,
186,strike,,0.2449670220381473,
187,complex,,0.06140444653282274,
188,mention,,0.11129960878607881,
189,claim,,0.21352785407719865,
190,affect,,0.09045868261952798,
191,kong,,0.18423439060314328,
192,jet,,0.07233447579926941,
193,select,,0.05888625614414657,
194,tag,,0.025090201341484642,
195,forty,0.19613479847476395,0.23416696384105062,
196,got,,0.24906652044542282,
197,regular,,0.0808581272070515,
198,major,0.19056147025456116,0.24234467303792265,
199,communist,,0.1053061644114325,
200,parenthood,,0.10967396704235907,
201,scene,,0.05272852177130702,
202,crack,,0.04218005568888029,
203,heart,,0.1507728959495143,
204,chest,,0.048929446824228166,
205,youll,,0.07416348846127088,
206,ralph,,0.04399788729402536,
207,bureau,,0.10374145702218633,
208,flynn,,0.575152294092623,
209,columbia,,0.10241940185802192,
210,rant,,0.04570911084704844,
211,modest,,0.025090201341484642,
212,wait,,0.19097730414799316,
213,ear,,0.035660237439044756,
214,fled,,0.053426789846728696,
215,inner,,0.035660237439044756,
216,smallest,,0.04399788729402536,
217,church,,0.15650451001853288,
218,mirror,,0.025090201341484642,
219,gig,,0.03649377372617036,
220,spiral,,0.025090201341484642,
221,good,0.21222483214303103,0.25711612215422425,
222,norma,,0.025090201341484642,
223,seen,0.1884482346251004,0.23195799094906028,
224,child,,0.24522353031969607,
225,around,0.20102717937410036,0.28967055295485483,0.4833506477602603
226,fellow,,0.16228352929954828,
227,said,,0.2234712338341548,0.5731410186073019
228,kovac,,0.053426789846728696,
229,bag,,0.04766411880876299,
230,dress,,0.03077648330419457,
231,help,0.1842733275811743,0.318680353631701,0.9804563381913523
232,wore,,0.08401107285049836,
233,dozen,,0.1499334967359653,
234,coffin,,0.025090201341484642,
235,clinton,,0.15526044932938032,
236,foot,,0.09117798019986315,
237,carbon,,0.1348063302435475,
238,brian,,0.11436188766842699,
239,map,,0.05272852177130702,
240,metal,,0.03649377372617036,
241,martial,,0.03290270164947047,
242,tracker,,0.0653318853711922,
243,assault,,0.19547138490273566,
244,longer,0.1918644617637015,0.22923019408756012,
245,jazz,,0.058302757176419896,
246,miranda,,0.0942010054754799,
247,constant,,0.06566665573876031,
248,bug,,0.04430627403415619,
249,withdrawn,,0.025090201341484642,
250,bench,,0.025090201341484642,
251,actor,,0.06555745642845968,
252,local,,0.19520864834792714,
253,norway,,0.06791524492681106,
254,mother,,0.15744943046442214,
255,disney,,0.09617044982774543,
256,may,0.19468935441994745,0.29401511203310055,0.35792672484536053
257,thirtyfive,,0.06170294065728013,
258,gear,,0.1108823566837791,
259,klobuchar,,0.1346963749748033,
260,due,,0.19590086524892236,
261,unproven,,0.06399682594428882,
262,elbow,,0.035660237439044756,
263,premier,,0.05779292473385106,
264,like,,0.22945657213562898,1.8008085605947148
265,pompeo,,0.1234419673871257,
266,project,,0.22406756628027966,
267,comfort,,0.10590892718209022,
268,mia,,0.025090201341484642,
269,airport,,0.08974585771439879,
270,daniel,,0.05911307180943862,
271,hit,0.19227919374093103,0.22951772981065835,
272,civil,0.22196291588642533,0.22379573456052657,
273,plug,,0.025090201341484642,
274,speed,,0.10430706357961839,
275,till,,0.04218005568888029,
276,teacher,,0.08080004776032655,
277,oxford,,0.025090201341484642,
278,baird,,0.025090201341484642,
279,rival,,0.10184975625849291,
280,partial,,0.06825411042658973,
281,prospect,,0.06061282050216525,
282,would,,0.20265448404301972,0.7422168358170662
283,insult,,0.06350942893421853,
284,hid,,0.037525874439542445,
285,expert,,0.24512611122560451,
286,theater,,0.04766411880876299,
287,run,0.19260885940993466,0.29000392091197,
288,give,0.2186364693547249,0.2552520764978722,
289,santa,,0.058302757176419896,
290,wilson,,0.05349269326729721,
291,solar,,0.06689466289868393,
292,see,0.20381797112098765,0.2624047429001754,
293,target,,0.13105581635715932,
294,unclear,,0.05911307180943862,
295,approach,,0.13180504847210028,
296,cross,,0.06127558832752417,
297,omar,,0.09685977676228197,
298,club,,0.08789851763317122,
299,address,,0.20094811951507033,
300,mexico,,0.22590868266749223,
301,suspect,,0.12155020793619767,
302,golf,,0.06629910246487518,
303,journalist,,0.18664432113923105,
304,attend,,0.08259967185931864,
305,push,,0.19130699861538894,
306,must,0.17874477399194136,0.2970425097475707,
307,loss,,0.14634130351844807,
308,line,,0.2350900936343343,
309,transit,,0.1259764327614573,
310,brazil,,0.1568655766027424,
311,chase,,0.06398903913912982,
312,focus,,0.11930633865463133,
313,recruit,,0.07463276546241746,
314,soundtrack,,0.025090201341484642,
315,son,,0.1849813177566571,
316,britain,,0.17621921839025778,
317,expect,,0.15801127634332804,
318,turkey,,0.09498199934230354,
319,lancet,,0.07051664419412433,
320,sound,,0.12501318774307144,
321,dual,,0.025090201341484642,
322,safer,,0.09862822305656405,
323,ambassador,,0.09371062480769066,
324,ethiopian,,0.06517504714435489,
325,spend,,0.14441775103802795,
326,syria,,0.12253590496900797,
327,sight,,0.05468596179823598,
328,pick,,0.10344260938429892,
329,led,,0.1730793363322693,
330,coach,,0.04178774957422674,
331,asset,,0.03649377372617036,
332,sought,,0.07161178162690757,
333,anger,,0.05426308335407459,
334,earliest,,0.025090201341484642,
335,switch,,0.06576703797811649,
336,pass,,0.16397111804019535,
337,parent,,0.09777678077813091,
338,rape,,0.06592549966419764,
339,central,,0.17819668226871516,
340,instruct,,0.04934192454613068,
341,come,0.19787050963293257,0.2236370439699645,
342,sinai,,0.0705607934809931,
343,moscow,,0.07051664419412433,
344,teen,,0.03649377372617036,
345,latinx,,0.04236790237498345,
346,yeah,,0.17769131229494595,
347,check,,0.16697936336001648,
348,physician,,0.09119391620163914,
349,order,0.199480396408627,0.2801605895677159,0.09175085761454319
350,trace,,0.11763757775705225,
351,npr,,0.07392775779239155,
352,reveal,,0.09434068815419758,
353,podcast,,0.05711268323173416,
