,term,controversy,tfidf,logodds
212,cost,,0.001176914590104773,0.032024982293012455
213,reminding,,0.0002551718352973889,
214,physically,,0.0001349551658613066,
215,sacrificed,,0.0003891308175272519,
216,americans,0.15643116581991048,0.008093735538465492,0.17576175600281166
217,destructive,,0.00031127503416434287,
218,response,0.18107607346152044,0.003986513207122554,0.09182847364042751
219,answer,,0.0016286683467599033,0.3321295747433506
220,renamed,,7.047015927867889e-05,
221,zoom,,0.0004574067968238399,
222,prime,,0.00010537346583886604,
223,election2020,,0.00024117865816964998,
224,achieve,,0.0007559794546755448,0.17458804694788285
225,insight,,0.0001229416438931405,
226,economics,,8.417254302056016e-05,
227,needs,0.16842962759161503,0.003925643290737156,0.3829840043268582
228,eighteen,,0.0014968303741313088,0.37110640246893184
229,happy,,0.005701676735856,0.09362410475502568
230,alter,,5.942773907930577e-05,
231,cspan,,0.00010448015522986396,
232,ppe,,0.0018227841075331005,0.36820176915356284
233,trials,,0.00025854939139951247,
234,debt,,0.0013917618213927822,0.3673610797387697
235,defying,,7.405012080169299e-05,
236,biweekly,,0.0005772419929680015,
237,personnel,,0.00036935617127644354,
238,withholding,,0.0003630476287441328,
239,tremendously,,0.00011018668598851064,
240,average,,0.0004400706491486406,
241,exercise,,0.00041310646319076547,
242,meaningful,,0.0006867875748793855,
243,imprisonment,,0.00013033542703489906,
244,billions,,0.0005321011823346105,
245,medal,,0.00039690168477750116,
246,guided,,0.0002400235859738527,
247,jurisdictions,,0.0002066290899502278,
248,relating,,0.000323128394930161,
249,cops,,0.00023608442901085344,
250,twitter,,0.0009359353305855106,
251,marketplace,,0.00019275458755691404,
252,blow,,0.00010553634409420753,
253,crash,,7.473935715841694e-05,
254,history,,0.002686414858151129,0.06850011386334011
255,prosecuted,,0.00028493176488189126,
256,sale,,0.0003877376827908121,
257,soviet,,3.906744195091565e-05,
258,layoffs,,0.00013884895178205357,
259,formed,,0.00018790110354403904,
260,stay,,0.003254258238010057,0.1314251473488624
261,entry,,0.00012544180930688906,
262,southern,,0.00023790825286487503,
263,tasty,,0.00010723825989227988,
264,75b,,6.70373637089682e-05,
265,passion,,0.00031743849207439514,
266,fields,,9.505270956166383e-05,
267,hundredth,,0.00019708887723293993,
268,cherish,,0.00013179201154832674,
269,qualify,,0.0005640077559294568,
270,supreme,,0.0004151052776567431,
271,allowing,,0.0008604328325887364,0.6558603629627288
272,potential,,0.0010588384308856,0.05623924041360711
273,𝗥𝗲𝘀𝗶𝗱𝗲𝗻𝘁𝘀,,5.864230269585375e-05,
274,reality,,0.001013295336642783,0.15262486426053332
275,brighter,,0.0001487403297939924,
276,sadly,,0.0003020168664900736,
277,dragging,,7.779196402802837e-05,
278,class,,0.0010667285406714803,0.29641149214127116
279,shine,,0.0001338681192902703,
280,unable,,0.000544203431931051,
281,tantrums,,3.051564700308982e-05,
282,georgefloyd,,0.0005794214995298536,
283,fourteen,,0.001346009477177743,0.5456093111450887
284,oppose,,0.00044635078241489734,
285,shortage,,0.0005359004191353917,
286,wonder,,0.00046724310609826624,
287,music,,0.00032803776331270936,
288,willing,,0.0005548246793152077,
289,exploitation,,0.0001223049302386213,
290,exact,,0.0001898623175181126,
291,lifeanddeath,,5.575955858043189e-05,
292,mankind,,6.97011094953353e-05,
293,fortyfourth,,9.918739041838959e-05,
294,public_health,,0.002928531873310214,0.9629088769002558
295,corner,,0.00038824488970956497,
296,homicide,,6.44874278055306e-05,
297,dining,,0.0002237153455336502,
298,ages,,0.0004269721539300082,
299,holidays,,0.00013405682744432762,
300,using,,0.0017522145561513901,0.04541694368046649
301,educational,,0.0007312370408719892,0.43052142108508346
302,recap,,0.0006795331741178939,
303,kicks,,0.00018703285506982287,
304,counter,,0.0003838223789359119,
305,distillery,,0.000163785899288537,
306,𝗣𝗿𝗼𝘃𝗶𝗱𝗲𝗿𝘀,,5.864230269585375e-05,
307,dismantle,,0.0005225240724710315,
308,valuable,,0.00041317284136251455,
309,player,,0.00018679101536687447,
310,loopholes,,8.331586283122285e-05,
311,auto,,0.00015551204790545216,
312,ranks,,8.397580257112078e-05,
313,hiring,,0.0004950708525811887,
314,sixtytwo,,0.00041486720194072686,
315,subjecting,,5.669071541233439e-05,
316,physical,,0.0009771884587184562,0.2491424091375748
317,trash,,0.00032906249636400033,
318,principles,,0.00022644526120979726,
319,agencys,,0.0002057622080958692,
320,meet,,0.0025584772509140295,0.42193767739369215
321,capita,,5.8631453522965495e-05,
322,signup,,0.0002834908916577324,
323,events,,0.0007542953046769372,
324,ramp,,0.00020296103476688358,
325,platform,,0.0002800267705493007,
326,plays,,0.00023144267316026415,
327,dem,,0.0005729945206169665,
328,mental_health,,0.0015197176452096505,0.8366869725980077
