,term,controversy,tfidf,logodds
160,dipping,,5.342866458155427e-05,
161,chairperson,,1.0610069301694688e-05,
162,watchs,,5.391288962131828e-06,
163,buns,,3.384833831095405e-05,
164,forklift,,3.0228476043724255e-06,
165,crocodile,,1.127059493851808e-05,
166,dramatically,,0.00026847445381225784,0.2828050754517002
167,backstock,,8.194629039891256e-06,
168,retweets,,5.787556435050545e-05,
169,monumental,,2.3682567771301038e-05,
170,magufuli,,4.052050493308348e-06,
171,mick,,3.848875706307187e-05,
172,lucrative,,6.420111019027115e-05,0.4215090471646515
173,josé,,2.6168056497970992e-05,
174,loneliness,,0.00022151806559742393,0.5593202058470746
175,democrats,0.41602427915814283,0.001637237004704238,0.170668404154957
176,exhibited,,3.6508745313931194e-05,
177,anyways,,2.143584243474354e-05,
178,mashable,,1.3779907070734247e-05,
179,hairbrush,,6.395674705885975e-06,
180,jockeying,,1.0639279454979391e-05,
181,atlantic,,0.00020065697673927042,0.19189951573474387
182,alias,,1.173995047188136e-05,
183,outreach,,0.00015929381813123102,0.5126601243810125
184,tamp,,2.263961523077202e-05,
185,karin,,7.480688777409285e-06,
186,android,,3.6072970614745135e-05,
187,mudslinging,,6.630371408761329e-06,
188,reversing,,4.1159655230601984e-05,
189,plumbing,,2.0134555340788845e-05,
190,aspirin,,1.0862901511551191e-05,
191,underage,,8.482324742812276e-06,
192,ulster,,1.939080779884061e-05,
193,mouth,0.3725037135369684,0.0005175412419329713,0.31361887659676724
194,handicapped,,3.025195743952762e-06,
195,rougher,,3.464781131628699e-06,
196,officiated,,9.319425371692473e-06,
197,holidays,,0.00013183909620500481,0.10458404873212734
198,ravensburger,,2.632790293736258e-05,
199,ron,0.48143822355365373,0.0006554312139509806,0.14825911223478908
200,coinciding,,7.226718506143351e-06,
201,coverup,,6.09755882788947e-05,0.2646694640792005
202,drizzly,,7.086535889044988e-06,
203,assistant,0.3375554121323852,0.0005116543640980533,0.13382697471287047
204,transparency,0.3094473084443186,0.000410779865207941,0.03362680961435408
205,cocacola,,4.325830563737275e-05,
206,tranche,,1.7905220413087005e-05,
207,sinclair,,2.065159838322893e-05,
208,shawn,,2.4580414140710625e-05,
209,insofar,,4.310123328483907e-06,
210,concertgoers,,1.7117807820963983e-05,
211,maturing,,7.41039099190779e-06,
212,secondly,,2.281076666531122e-05,
213,slapping,,1.4541191583992958e-05,
214,unfailingly,,5.04416974034043e-06,
215,authoritarianism,,1.6678018777960834e-05,
216,rainn,,1.9912551217384456e-05,
217,inexpensive,,4.599176916583656e-05,
218,automobile,,5.555790265741596e-05,0.12552817189817558
219,harming,,3.2177048261657244e-05,
220,understate,,4.984561811439074e-06,
221,fondas,,9.951699095063321e-06,
222,condemned,,0.00012453409388223682,1.0701458296130653
223,dia,,2.1469592114072234e-05,
224,puppy,,5.884664028638848e-05,0.7059236800389501
225,significance,,0.00012063517589877847,0.9399610186657065
226,sword,,6.405377618823778e-05,
227,row,,0.00019972065561609057,0.4266904059066492
228,dissipated,,1.321417007056287e-05,
229,variables,,2.932647182192199e-05,0.5030804875241986
230,fitfully,,4.881720001020267e-06,
231,sailor,,8.228749440788072e-05,
232,embracing,,7.102693243225765e-05,0.7293539318473361
233,osmosis,,7.174311938561662e-06,
234,acgme,,1.6037736348817995e-06,
235,apprehensive,,2.6970388925033015e-05,
236,covers,,0.000258796239931618,0.25268021965067966
237,familiarize,,1.5441048937475766e-05,
238,bakes,,6.417369078975254e-06,
239,catchups,,1.1092514288135802e-05,
240,wrongdoers,,6.962728955199094e-06,
241,convalesce,,1.0315241576897298e-05,
242,fleet,,0.00014407188112432038,1.395823619155184
243,persisted,,4.30874756141137e-05,
244,confidence,0.29141761408139844,0.0004393191007005212,0.817358696573374
245,indirectly,,5.569881631904614e-05,0.22099440057653885
246,things,0.33665072212702146,0.0034224573488060473,0.22025393404881508
247,handstand,,3.342626896987139e-05,
248,ferrer,,2.694016600113537e-05,
249,favorable,,6.0038120047893233e-05,0.4620004085193886
250,decreased,,0.00010355031131368379,0.408436965597299
251,emphatic,,2.2421623374960136e-05,
252,brit,,0.00010206029119074548,1.4243176433336793
253,overpower,,5.2106800595525735e-06,
254,startups,,5.1080863128287896e-05,
255,emphasize,,0.0001753898314162369,0.09225343627464881
256,promoting,,0.00022806042798013146,0.8036659648118875
257,manure,,4.841666136224312e-06,
258,unquestioning,,5.218082378485883e-06,
259,abates,,1.0596588521027323e-05,
260,lowestpaid,,1.1377781900654645e-05,
261,stayhomesavelives,,1.2592836195959782e-05,
262,scorched,,7.552564298643818e-06,
263,talukder,,6.212657495181087e-06,
264,potassium,,9.271658503132266e-06,
265,interacted,,6.883996438058278e-05,0.6977624237928097
266,countermeasures,,3.9905391186274554e-05,
267,cms,,4.356282306262642e-05,0.11051878425194198
268,ems,,4.6756429858335244e-05,
269,tracers,,0.00018527727665992657,0.6920567911705164
270,discuss,0.32916115465138696,0.0004540245921685093,0.1997849425046679
271,defensible,,6.6201057065634985e-06,
272,physicianscientist,,3.429462445135508e-06,
273,updates,0.368948833998449,0.0015228018591581126,0.8441007218590214
