,term,controversy,tfidf,logodds
146,shrines,,7.586682705101388e-05,1.3172492470606032
147,monitored,,0.00020477066087685512,0.2076312773454339
148,spare,,6.711943904943498e-05,0.24021161027554602
149,blinded,,6.8818485525613735e-06,
150,rain,,0.0002055022032056472,1.5960068046691491
151,sacarellos,,1.6638557916789647e-05,
152,tribal,,8.739070364070716e-05,0.2060427146602961
153,pacs,,4.227206313129253e-05,
154,deserts,,2.04973997951422e-05,
155,greenlight,,2.5011447046523818e-05,
156,cooperatives,,6.738217253256336e-06,
157,nationalities,,2.8352749437973518e-05,
158,insatiable,,2.5843433093055135e-05,
159,entities,,0.00018163917621948495,0.5121841502966726
160,repeatable,,1.1886526429654637e-05,
161,kashgar,,5.406625307292325e-06,
162,seats,,0.00031060783025394867,0.03690346395009349
163,confirm,,0.0005144027671913241,0.07385495676932564
164,elbow,,9.374984178382457e-05,
165,warehouse,,0.00023007260734825795,0.29535589808693585
166,pranksters,,2.05213419804558e-05,
167,cap,,0.00025564174819304905,0.8421908471532439
168,citation,,0.00011013731510992587,0.003861656748800528
169,theocracy,,8.934790433559212e-06,
170,richards,,5.636968383968028e-05,
171,colluding,,1.8050192884626313e-05,
172,raked,,2.1270651929752957e-05,
173,showdown,,3.6640010337997976e-05,
174,tightlipped,,2.6634302550343027e-05,
175,polis,,0.00011864988733305311,
176,veer,,6.532088300585479e-06,
177,careers,,0.00012010596029642329,0.176497151250162
178,sure,,0.002095780798337578,0.11615891420664165
179,realclearinvestigations,,6.624995822017386e-06,
180,fiftyeight,,1.2678094515789651e-05,
181,offenses,,0.0001054245051604938,0.20913390722996908
182,hint,,4.472929938955301e-05,
183,foray,,1.6607128649414024e-05,
184,suing,,0.00013291943205192728,0.13780962925853923
185,primal,,1.0299557448674209e-05,
186,humiliation,,7.98103917660175e-06,
187,iowas,,2.460694203519022e-05,
188,insider,,0.0005035411120177432,0.5361062478880912
189,pp,,1.0455390387682232e-05,
190,panic,,0.000765743990937779,0.11403491066588037
191,flulike,,0.0001527111626604763,0.4455226852941994
192,goons,,6.492586268432089e-06,
193,murdersuicide,,2.2526090589997615e-05,
194,cooperated,,2.2577831708593026e-05,
195,hailey,,2.7978600210852518e-05,
196,sandersbiden,,5.616957070622544e-06,
197,amendment,,0.0006193746194066764,0.9401283821399494
198,unbearably,,1.3611835691358983e-05,
199,dmn,,0.00011749236408548627,
200,downgraded,,1.531750617266228e-05,
201,informally,,1.0526674316046628e-05,
202,profiling,,2.0143323400668455e-05,
203,spraying,,6.981561154136362e-05,0.034359556071397394
204,doocy,,0.0001643525024006585,
205,midlers,,5.4824096632095875e-06,
206,appealed,,8.194730991932449e-05,0.3991743933929469
207,nowruz,,5.754246523038937e-06,
208,quirky,,1.0834902351698972e-05,
209,svu,,3.1001439864505005e-05,
210,propaganda,,0.0006304391392154007,1.1031324900571078
211,wftv,,1.2001386681455562e-05,
212,disregarded,,3.022428055523871e-05,
213,blunt,,0.00010581413876909675,0.23323575781364628
214,penetrating,,1.3191198646273045e-05,
215,egregious,,9.14618782150107e-05,0.647669535904571
216,twentythree,,6.800325506994208e-06,
217,strict,,0.0006887336981086791,0.31277707844287655
218,consultations,,4.22046312342991e-05,
219,southcom,,1.391813106359608e-05,
220,rebuild,,0.00010925839483956641,0.11086040391822603
221,earns,,2.2593423309894718e-05,
222,iii,,9.431845518792065e-05,
223,announces,,0.00041846314016636186,
224,sulfate,,8.415330155773257e-05,2.0574024699964792
225,inundating,,7.127322011411667e-06,
226,virtues,,2.4875674170140752e-05,
227,regulates,,9.950745397167548e-06,
228,seriousness,,0.00014756082323541883,0.2838204157029805
229,gif,,2.0991284649220684e-05,
230,barkley,,4.2733520497536834e-05,
231,bullet,,7.968612241035569e-05,0.14257314071162983
232,rummy,,1.9758303021279102e-05,
233,personalized,,3.460901463919167e-05,
234,cough,,0.0005924376547522263,0.6503476560847247
235,manpower,,4.326798202651774e-05,0.9560391479564796
236,adhere,,0.00020682908438622723,0.20255620986403972
237,ardent,,2.772105231950649e-05,
238,impeached,,5.5762408388022536e-05,1.582625561998086
239,demilitarized,,7.875469935067075e-06,
240,lethal,,0.00014759477057549268,0.3693214302432654
241,digest,,3.496665843628593e-05,
242,culver,,1.1067769907749019e-05,
243,thinlyveiled,,1.9920384873428065e-05,
244,fabricating,,2.44094398997729e-05,
245,ridiculously,,3.3735722939393416e-05,
246,participation,,0.00020379752390249246,1.380138335609537
247,spills,,8.343864098292947e-06,
248,melting,,4.605190901868213e-05,
249,caption,,0.00029232779551436315,1.1260910836472844
250,argued,,0.0009253073701599006,0.5037659642949679
251,principled,,1.993465088013922e-05,
252,repaying,,5.623969703952725e-06,
253,statespecific,,1.5601520595826347e-05,
254,disables,,4.059004782258918e-06,
255,munich,,5.898252047836951e-05,
256,shis,,5.145161731871432e-06,
257,hurling,,2.0662805462541984e-05,
258,havenots,,6.7657647788418224e-06,
259,seeker,,2.108582412598596e-05,
260,tweedy,,9.896016125704452e-06,
261,funneling,,9.569521317595659e-06,
262,geekwire,,7.224649610930934e-06,
263,amaze,,4.49340919956969e-05,
264,mauritius,,2.0525672535572657e-05,
265,handinglove,,3.763791693736607e-06,
266,boundaries,,7.791783322085424e-05,0.005062858094434616
267,unqualified,,2.450470070067186e-05,
268,promise,,0.0004281555173957785,0.27710684783025297
269,quincy,,3.869093520413032e-05,
270,sims,,2.1367901279247635e-05,
271,mythical,,1.5878675368708417e-05,
272,daunting,,3.6361598624605845e-05,
273,indonesias,,4.693926786947975e-05,
274,bolivia,,4.388876036854219e-05,
275,recounted,,5.8637018821567624e-05,
276,sadly,,0.00015310106051946964,0.1014419850876645
277,patriotism,,7.116626218138525e-05,0.11979112375586087
278,awkwafina,,9.111955158997388e-06,
279,veteran,,0.0004723841163587123,0.620249137170034
280,pills,,0.00012138285184656967,0.6266563463057548
281,citys,,0.0008218718373960703,0.0870013009328703
282,kristol,,3.088174639789236e-05,
283,porter,,5.657455221411085e-05,
