,term,controversy,tfidf,logodds
146,sensible,,8.10791707823937e-05,0.1846267564056639
147,punk,,2.393982965064658e-05,
148,plastered,,7.113525079567946e-06,
149,creaking,,6.86074626752633e-06,
150,sprinkling,,2.228891281563697e-05,
151,vivid,,4.8631691086449436e-05,1.313092008223455
152,suitcases,,1.3102430584071671e-05,
153,monitored,,0.00018561198157916143,1.1169263762591362
154,spare,,0.00011610827065467046,0.062233321525861696
155,blinded,,7.398997511747532e-06,
156,rain,,0.00021326932525832877,0.2604474897975463
157,experian,,7.0459055892064385e-06,
158,tribal,,0.0001332551969220737,1.426881747302617
159,pacs,,2.9933587830504043e-05,0.9647853139552389
160,coeditor,,3.6262396511676973e-06,
161,deserts,,1.0402505505373634e-05,
162,housework,,9.082006039268717e-06,
163,cooperatives,,1.3224371349108262e-05,
164,greenlight,,1.532366767718983e-05,
165,nationalities,,2.3322554786067487e-05,
166,insatiable,,6.8318708730961114e-06,
167,entities,,0.00011711620835381374,1.0358753498714826
168,seats,,0.00029274033275009765,0.8820339324558434
169,apathy,,1.794288318354188e-05,
170,confirm,,0.0003704535805760453,0.24553096429287188
171,elbow,,0.00014477511899731063,0.06668767187524186
172,warehouse,,0.00032193824831100394,0.33226275521172866
173,cap,,0.00021680866209147407,0.26529011427333443
174,citation,,3.917117002791733e-05,
175,richards,,5.7757507743990816e-05,0.636611880148721
176,accolade,,7.394609715174194e-06,
177,colluding,,4.939681787366345e-06,
178,veer,,1.949901119340998e-05,
179,showdown,,5.060991121288633e-05,
180,raked,,1.2959135690814007e-05,
181,polis,,8.841561967593044e-05,0.13916032068823309
182,careers,,9.488555702377156e-05,0.036206751287390725
183,sure,0.22712313456543623,0.002424547398743994,0.033676079309076484
184,reinfect,,4.837606958616271e-06,
185,gravitate,,2.1664043565179582e-05,
186,30m,,1.1461504775775284e-05,
187,offenses,,7.069756283982721e-05,0.5805224134976774
188,hint,,5.996545739109048e-05,0.49478168470950357
189,foray,,1.989293612706854e-05,
190,suing,,4.4827096594188245e-05,0.8777739369656093
191,primal,,2.0926385065439884e-05,
192,humiliation,,7.585797575203738e-06,
193,iowas,,4.1243246289212594e-05,
194,moët,,4.54966763604849e-06,
195,insider,,9.170138334050511e-05,0.634151854307859
196,downtoearth,,1.462221156683536e-05,
197,panic,,0.0008208853677008153,0.02509377457640518
198,flulike,,0.00016476531908578718,0.19417010462033912
199,enmeshed,,3.968248932941284e-06,
200,cooperated,,1.8756879738212035e-05,
201,murdersuicide,,1.2848738780426593e-05,
202,hailey,,5.6100540939187996e-05,1.0448280216287755
203,herrman,,7.723670331754946e-06,
204,unincorporated,,1.3667943200623868e-05,
205,amendment,,0.00017606203970796917,0.3207589307302441
206,ballerinas,,8.814236921995491e-06,
207,downgraded,,2.3203203172352594e-05,
208,informally,,1.590379090161525e-05,
209,profiling,,1.2257106801663955e-05,
210,spraying,,5.1326371543130344e-05,
211,doocy,,5.64031832767533e-06,
212,ronnie,,1.1891729691012918e-05,
213,appealed,,0.00012603527286522497,0.4723088288574448
214,quirky,,4.429886243548966e-05,
215,propaganda,,0.00014887715776377985,0.6836179225246518
216,horseshoe,,4.0741188445623975e-05,
217,comforted,,4.339034851503404e-05,0.6095099503709299
218,blunt,,0.00021192039994240877,0.1285372897546203
219,disregarded,,2.1767236563132598e-05,
220,egregious,,4.275397066172696e-05,
221,twentythree,,5.386361076961722e-06,
222,penetrating,,3.14087540375511e-06,
223,strict,,0.0005193810607454876,0.3726052401744824
224,consultations,,6.195605899078139e-05,0.677103241503458
225,rebuild,,7.596920679916472e-05,0.0820019068482846
226,carbs,,2.6688687154419245e-05,
227,earns,,6.786179458972738e-05,0.8987180601316572
228,waterborne,,2.4834728361881956e-06,
229,iii,,5.732571680545025e-05,0.0537842670393342
230,announces,,5.1352826836043296e-05,
231,sulfate,,6.571075000457087e-06,
232,seriousness,,0.0001590152132263474,0.43594118468656995
233,regulates,,2.3733470076778018e-05,
234,virtues,,9.079636551812746e-06,
235,inundating,,1.4655918924127232e-05,
236,gif,,2.9786642193122918e-05,
237,cobbling,,1.0466699903979258e-05,
238,barkley,,6.245731380887613e-05,0.7977312292920729
239,subscribed,,8.659357814689027e-05,
240,bullet,,7.559080434463603e-05,0.17827873728370444
241,personalized,,0.00011364645317600607,0.02210782690788905
242,cobbler,,2.0208446214431297e-05,
243,rummy,,6.812100111689555e-06,
244,slumber,,4.522377415001761e-05,
245,cough,,0.0007461567780498945,0.07515781250922592
246,incycle,,3.269228796612741e-06,
247,spades,,3.93672336054376e-05,
248,manpower,,1.1611995120574757e-05,
249,beerdrinking,,8.33135017831266e-06,
250,violinist,,1.2463052030242018e-05,
251,adhere,,0.0001687609742130921,0.6878613528100981
252,ardent,,4.499951050297211e-05,0.8036659648118872
253,impeached,,5.4712500972914154e-05,
254,grassfed,,4.778329903811029e-05,
255,intractable,,1.0300100693516977e-05,
256,lethal,,0.00014967476190151869,0.5900918645138284
257,digest,,3.23993890882525e-05,
258,darrick,,2.455005783711847e-06,
259,culver,,7.470201187673866e-05,0.2625882978753758
260,fabricating,,6.215555543201713e-06,
261,ridiculously,,1.778088499807266e-05,
262,eloquence,,2.387681790076052e-06,
263,julianna,,4.922869980541022e-06,
264,participation,,0.00012623289058308047,0.06836975805822708
265,qsr,,6.155519569178449e-06,
266,spills,,1.6725010793856714e-05,
267,melting,,2.321352831948838e-05,
268,caption,,0.0002483428693192009,1.4189049102269287
269,butts,,1.839780608791954e-05,
270,argued,,0.0005137164772628104,0.18165498601650656
271,principled,,2.8929564660932924e-05,
272,noisecanceling,,8.839665150150116e-06,
273,canning,,9.687343944363969e-06,
274,munich,,4.102350376049813e-05,
275,havenots,,4.425434273614286e-06,
276,seeker,,6.300970451248794e-06,
277,regans,,2.4243307373399043e-05,
278,tweedy,,2.196084653593232e-05,
279,funneling,,1.348767114928025e-05,
280,sharmel,,1.7295613524196524e-05,
281,emoting,,4.074081138453473e-06,
282,boundaries,,0.00019856455237906025,1.0029370799196153
283,unqualified,,1.5914486985131105e-05,
284,promise,,0.00038596502211974613,0.42496270826024657
285,quincy,,1.0491706816158718e-05,
286,mckinnons,,1.6277851998231203e-05,
287,sims,,2.9537877962128287e-05,
288,domesticated,,1.2581813005871998e-05,
289,daunting,,0.0001756659028701341,0.04717485765166053
290,indonesias,,8.134783856996454e-06,
291,inflicts,,1.968366732913452e-05,
292,recounted,,5.460389559728719e-05,0.7346730933249359
293,sadly,,0.0001148154084302867,0.005285827749847263
294,patriotism,,2.3488122431668573e-05,
295,awkwafina,,3.5858776632197866e-06,
296,veteran,,0.00027467880693541485,0.1670356457095241
297,pills,,7.019149454453474e-05,0.3181581490301864
298,citys,,0.0006356585829522944,0.3198294190748469
299,covid19induced,,5.400320792488157e-06,
300,porter,,0.000303818151509732,0.4794262966263088
301,joggers,,2.4910280137457614e-05,
302,browne,,6.762924258172341e-05,
303,77yearold,,3.210815040796748e-05,
304,continental,,1.3028736073857513e-05,
305,stoppers,,2.9741121062116026e-05,
306,chickenpox,,1.528076224333484e-05,
307,waiters,,1.5416194120883077e-05,
308,dominating,,2.8039972403292172e-05,
309,ethnicity,,0.00010565227767982301,0.4487783314472507
310,birth,,0.0004929100881595656,0.7927368942796972
311,unabashed,,5.703536876969731e-06,
312,megaphone,,1.3850666081010522e-05,
313,novisitor,,6.784365760312009e-06,
314,ezike,,2.0082380807696488e-05,
315,redmond,,0.00010421579322113967,
316,irreversible,,2.2857030918761188e-05,
