,term,controversy,tfidf,logodds
158,suffolk,,2.4553428126068892e-05,
159,downslope,,3.2112000471005527e-06,
160,salience,,6.526772998127413e-06,
161,free,0.6548449993133545,0.002289289705731375,0.2551865285032885
162,halfjoking,,3.0021424272823515e-06,
163,woes,,6.313009156087054e-05,
164,teem,,1.833284266306294e-06,
165,festivals,,0.0001089356816510385,0.041525912764990604
166,partial,,0.00012973284530590803,0.7083166114714999
167,truths,,5.121222543990052e-05,
168,revise,,2.9569551484972195e-05,
169,chapter,0.8608647584915161,0.005482259369457815,4.4665532768209
170,bangladeshis,,6.775029818363933e-06,
171,selfassured,,8.495786485818513e-06,
172,pretty,0.6837223172187805,0.0011151688657711027,0.27577892606132504
173,remember,0.7262891530990601,0.0010653754824160532,0.38222475599185873
174,instore,,4.7326241976988326e-05,0.7776904784086267
175,badge,,8.39304703758716e-05,0.9730841167699342
176,hallways,,6.393163184842618e-05,
177,burton,,1.400536170656195e-05,
178,drags,,3.585448102210707e-05,
179,dispersed,,2.8942000631071504e-05,
180,thirtythree,,1.2013387092122397e-05,
181,hostels,,1.589679810553759e-05,
182,africa,0.7309156656265259,0.0006329504378140521,1.075343450494653
183,townsend,,1.5034906792306828e-05,
184,cbsnews,,7.543011757654677e-06,
185,indias,,0.00018448708221514888,1.3817937709447459
186,josie,,6.1002452242391295e-06,
187,benito,,1.0740002724892027e-05,
188,renal,,4.04667165536329e-05,
189,pawn,,3.10296379161268e-05,
190,word,0.6958675384521484,0.0006975169435346749,0.3297347168591843
191,demonstration,,0.0001252838509701493,0.44413795189074856
192,generalizing,,1.4032784178853163e-05,
193,outraged,,7.984468466291813e-05,0.4151504150174963
194,patronizing,,9.201700735267999e-06,
195,clambered,,2.067069501694376e-06,
196,mental_health,,3.2674524666499014e-05,0.041525912764990604
197,fundamental,,0.00019979345337413414,0.31685300494208885
198,songwriters,,2.08275901139772e-05,
199,karl,,0.00012459079422244446,1.5090457138074673
200,candycolored,,3.131718161729887e-06,
201,bergerac,,6.468656897305862e-06,
202,ison,,1.5756041577985297e-05,
203,balvin,,3.7418956690834484e-06,
204,overprotective,,5.512413393078001e-06,
205,pearls,,1.0747215267581823e-05,
206,gaveled,,1.151803360098502e-05,
207,community,0.6486096978187561,0.0029773221082234746,0.18487942131505652
208,variance,,5.527325650072058e-06,
209,honeydo,,8.073226726791376e-06,
210,benefitting,,9.167101313782466e-06,
211,numbering,,9.861178893705438e-07,
212,sob,,4.376122867369831e-06,
213,helpless,,0.00012274105443343933,0.3997381360226094
214,bulky,,1.7069930308268164e-05,
215,everlane,,0.0009594540108401048,
216,associating,,1.1584252138744326e-05,
217,infringing,,2.4526210430323965e-05,
218,covidiots,,1.5419827691718047e-05,
219,panics,,4.19317940338041e-06,
220,hearings,,0.00016101500555364197,0.042976239342637064
221,leavein,,1.2310618861397721e-05,
222,eighthgraders,,7.679243210255616e-06,
223,deterrence,,7.903348070404988e-06,
224,messner,,2.832760724890655e-05,
225,rushes,,1.0596684796035756e-05,
226,spiked,,0.00010549305608389389,1.019346047920272
227,coles,,2.1539660113921348e-05,
228,antiseptic,,2.988835642424796e-05,
229,melons,,6.085236658262723e-06,
230,voa,,9.345178629328302e-06,
231,bowman,,5.119639691880172e-05,1.5244011018906618
232,evade,,1.8230769964589984e-05,
233,addition,0.8063890337944031,0.0007932612025083275,0.05531299972534483
234,cancelled,,0.00016593638949175703,0.43428143326820584
235,burpees,,3.607131225861873e-05,
236,stacys,,7.746326821339824e-06,
237,overriding,,1.9112904922959712e-05,
238,fury,,6.453633583395092e-05,0.6836179225246518
239,300delegate,,4.948438749243926e-06,
240,flowed,,4.410673749026858e-06,
241,israeli,,9.176514280031759e-05,0.35089147995069825
242,dispensers,,1.9812717006851908e-05,
243,unopposed,,1.0675461298013763e-05,
244,romantic,,9.743857917439538e-05,1.2031963374002372
245,biologics,,2.462672382824896e-05,
246,sulfur,,2.52116460111929e-05,
247,finals,,1.909578464837891e-05,
248,smyth,,1.1894029828287804e-05,
249,lockhart,,5.702801859223812e-05,
250,whiting,,4.263712758823507e-05,
251,overhyping,,1.3628280804260709e-05,
252,waiters,,1.5416194120883077e-05,
