,term,controversy,tfidf,logodds
141,woes,,5.13968956371149e-05,
142,quotient,,1.4612697512008673e-06,
143,festivals,,0.00013170710695937309,0.759638014814136
144,partial,0.780541181564331,0.0008332008438134733,1.307664509147616
145,thrivenyc,,8.919135845122629e-06,
146,revise,,4.0892105638814456e-05,
147,truths,,2.7295145479427423e-05,
148,careening,,1.0136580377389142e-05,
149,timeand,,6.76490652664078e-06,
150,chapter,,0.00013939130543684253,0.05838249562721737
151,merchandising,,1.3788439172730638e-05,
152,hipster,,3.463388472517274e-06,
153,pretty,0.6713078618049622,0.000825647514806018,0.28518003521901986
154,remember,0.7511500120162964,0.0008857197088679332,0.34091011282756095
155,instore,,3.2828292555492837e-05,
156,fncs,,4.915031814135841e-05,0.9689425527923874
157,badge,,4.8047527391693735e-05,
158,hallways,,1.63476668189636e-05,
159,burton,,9.009478001397832e-05,
160,drags,,1.5119938359899683e-05,
161,dispersed,,3.9088761823719115e-05,
162,thirtythree,,1.0811659852272625e-05,
163,cultured,,1.0964668886545035e-05,
164,hostels,,4.409526528648448e-06,
165,africa,0.6377686858177185,0.0006495688922306079,0.5901831779433612
166,townsend,,4.823734691053232e-05,
167,comey,,0.0001200780112733813,1.1651031229223003
168,indias,,0.00018816963654246524,0.6982100386543799
169,benito,,2.157545103751043e-05,
170,renal,,9.03461680986235e-06,
171,tossups,,1.70129989624542e-06,
172,pawn,,2.3889531924448266e-05,
173,word,0.7605212926864624,0.0006192582215743938,0.10739515395709556
174,thenvice,,1.9142661340092357e-05,
175,demonstration,,0.00016092035418192023,0.1083624279322382
176,baum,,4.901063958605224e-06,
177,outraged,,0.00011033053058707797,0.4725056664784964
178,fundamental,,0.00021047129783581463,0.5684157263248057
179,surveilling,,6.857168354857494e-06,
180,dhhs,,1.5010960184295279e-05,
181,songwriters,,9.102337319364905e-06,
182,karl,,0.0002934043124172762,0.21414497151105066
183,pinewood,,9.067828755977158e-06,
184,balvin,,2.1804397407252513e-06,
185,gaveled,,9.72969482636401e-06,
186,community,0.6677268743515015,0.002386311299864026,0.04010626185461694
187,variance,,1.3862746413674028e-05,
188,numbering,,1.4983315765384193e-05,
189,benefitting,,6.403540089317711e-06,
190,helpless,,7.203908704064927e-05,
191,momma,,3.120606970349088e-05,
192,associating,,3.910802250714192e-05,
193,infringing,,1.5358596947914806e-05,
194,sridhar,,1.5229151954505845e-05,
195,hearings,,0.00021247566184288925,0.29414451090063876
196,antiseptic,,1.3185904965665559e-05,
197,coles,,1.6074681950303633e-05,
198,spiked,,9.606460780559768e-05,0.18523958703053298
199,voa,,2.7405255729966496e-05,
200,fifthmost,,8.964127523838875e-06,
201,albaghdadi,,1.1242217915153382e-05,
202,bowman,,7.342802625615256e-05,
203,evade,,3.253598033902518e-05,
204,gizaw,,8.747681947237442e-06,
